dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
6223461268772654017,crossref::10.2139/ssrn.4987279,,parent,SSRN,2024-01-01,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.13932349,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2024-10-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,crossref::10.31219/osf.io/kdnrx,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Open Science Framework,2024-10-24,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.14038864,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2024-11-05,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.14188232,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2024-11-19,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.14216860,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2024-11-25,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15420611,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15420827,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15421585,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15423211,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15425209,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15426147,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15427645,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15428127,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-15,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15437737,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-16,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15446414,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-16,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15446756,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-16,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15447093,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-17,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15447112,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-17,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15448703,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-17,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15457756,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15458533,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15458868,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15459160,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15459750,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15460200,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-18,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15460434,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-19,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15461568,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-19,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15468690,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-20,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15472149,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-20,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15477598,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-21,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15485504,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-21,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15488471,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-22,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15490929,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-22,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15492854,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-22,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15494302,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-23,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15495621,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-23,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15498068,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-23,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15498186,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-23,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15504109,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-24,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15504659,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-24,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15507435,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-24,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
6223461268772654017,datacite::10.5281/zenodo.15508346,crossref::10.2139/ssrn.4987279,parent - duplicate (SSRN),Zenodo,2025-05-25,"Neutron Reinterpretation: A Nonformal Octonionic Model for Strong, Weak, and Electromagnetic Interactions",neutron reinterpretation a nonformal octonionic model for strong weak and electromagnetic interactions,"De Miguel Bueno, Alfonso",43
