dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
14052990493339303271,datacite::10.5281/zenodo.17846771,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-07,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17848185,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-07,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17854286,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-08,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17857501,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-08,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17867081,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-09,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17871074,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-09,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.17605/osf.io/8z6y2,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Open Science Framework,2025-12-10,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17877496,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-10,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17895482,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-11,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17897927,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-11,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17901240,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-11,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17906903,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-12,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17911900,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-12,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17912299,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-12,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
14052990493339303271,datacite::10.5281/zenodo.17939909,datacite::10.5281/zenodo.17838852,parent - duplicate (Zenodo),Zenodo,2025-12-15,The Vijay Flux–Shadow Gravity Model: A Unified Alternative to Dark Matter,the vijay flux shadow gravity model a unified alternative to dark matter,"Vishwakarma, Vijay",50
