dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.19147.05928,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.15791.61600,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.29213.38882,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.21663.64161,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.30052.24965,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.23341.36329,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.30733.82406,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.30943.53928,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-09,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.29344.46086,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.25359.87205,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
