dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/vt2q6,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-06-28,ADMINISTRASI KURIKULUM,administrasi kurikulum,"Fitri, Yosi Elza; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/ubp38,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-06-28,Administrasi Kurikulum,administrasi kurikulum,"Kurniawan, Randiju; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/4j8rp,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-06-30,Administrasi Kurikulum,administrasi kurikulum,"Utari, Mutia; Afriansyah, Hade; Rusdinal",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/3v5mx,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-04,Administrasi Kurikulum,administrasi kurikulum,"Puteri, Dini Eka; Afriansyah, Hade; Hadiyanto, Hadiyanto",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/sqntp,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-04,Administrasi Kurikulum,administrasi kurikulum,"Puteri, Dini Eka; Afriansyah, Hade; Hadiyanto, Hadiyanto",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/pjc75,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-05,Administrasi Kurikulum,administrasi kurikulum,"Fitri, Yosi Elza; Afriansyah, Hade; Hadiyanto, Hadiyanto",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/s547d,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-07,Administrasi Kurikulum,administrasi kurikulum,"Sari, Riga; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/6nghj,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-08,Administrasi Kurikulum,administrasi kurikulum,"Utari, Mutia; Afriansyah, Hade; Rusdinal",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/654rf,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-10,Administrasi Kurikulum,administrasi kurikulum,"Puteri, Dini Eka; Afriansyah, Hade; Hadiyanto, Hadiyanto",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/2dwx7,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-11,Administrasi Kurikulum,administrasi kurikulum,"Zulhardi, Helmi; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/7fk6m,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-12,Administrasi Kurikulum,administrasi kurikulum,"Sari, Riga; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/ncymd,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-16,Administrasi Kurikulum,administrasi kurikulum,"Utari, Mutia; Afriansyah, Hade; Rusdinal",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/cmw6a,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2019-07-16,ADMINISTRASI KURIKULUM,administrasi kurikulum,"Tunsadiah, Latifa; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/8sv2u,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2019-12-17,Administrasi Kurikulum,administrasi kurikulum,"Linna, Octri Asha; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/7jgvf,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2019-12-17,Administrasi Kurikulum,administrasi kurikulum,"Tjeriawan, Chenrika Arabella; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/vhmbg,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,Administrasi Kurikulum,administrasi kurikulum,"Syahrial, Noviva; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/yt85p,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,administrasi kurikulum,administrasi kurikulum,"Syahrial, Noviva; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/9dfpe,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,administrasi kurikulum,administrasi kurikulum,"sari, Rezza septia; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/8y9th,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,Administrasi Kurikulum,administrasi kurikulum,"Wulandari, Fatika; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/tyrwu,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,Administrasi Kurikulum,administrasi kurikulum,"Fera, Hijratul; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/rctws,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-02,administrasi kurikulum,administrasi kurikulum,"sari, Rezza septia; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/w36vj,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-03,Administrasi Kurikulum,administrasi kurikulum,"Lizana, Ainay; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/u3xzj,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-03,Administrasi Kurikulum,administrasi kurikulum,"Rasyid, Az Zikra Harun Al; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31227/osf.io/tdjzw,crossref::10.31227/osf.io/aejhy,parent - duplicate (INA-Rxiv),INA-Rxiv,2020-02-03,Administrasi Kurikulum,administrasi kurikulum,"Rasyid, Az Zikra Harun Al; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/wp345,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-02-15,Administrasi Kurikulum,administrasi kurikulum,"riska, Seiski afrita; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/m8bxq,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-22,Administrasi Kurikulum,administrasi kurikulum,"ramadhani, irma aulia; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/kxcds,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-22,Administrasi Kurikulum,administrasi kurikulum,"Nirmala, Rifa; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/qxerd,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-22,Administrasi Kurikulum,administrasi kurikulum,"syafly, haryati gustia; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/97hup,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-23,administrasi kurikulum,administrasi kurikulum,"Agustin, Jesy; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/uyz3r,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-23,Administrasi Kurikulum,administrasi kurikulum,"Ningsih, Kurniati; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/w3rm2,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-23,Administrasi Kurikulum,administrasi kurikulum,"Rahman, Asbitur; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/njuwz,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-23,administrasi kurikulum,administrasi kurikulum,"yuelestari, jesika; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/pwvef,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-03-24,ADMINISTRASI KURIKULUM,administrasi kurikulum,"ABABIL, ZAHRA; Afriansyah, Hade",56
crossref::10.31227/osf.io/aejhy,crossref::10.31219/osf.io/vmury,crossref::10.31227/osf.io/aejhy,parent - duplicate (Open Science Framework),Open Science Framework,2020-05-17,Administrasi Kurikulum,administrasi kurikulum,"Rezki, Miftahul; Afriansyah, Hade",56
