dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15832876,,parent,Zenodo,2025-07-08,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15845806,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-09,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15848710,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-09,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15848775,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-09,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15851653,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15851660,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15851684,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15851697,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15854256,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15854322,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15855341,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15856034,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15856208,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15856698,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-10,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15859184,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15859435,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15859688,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860169,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860250,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860269,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860283,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860403,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860623,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15860804,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15861096,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15861835,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15861963,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15862018,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15866941,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15866957,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-11,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15866999,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-12,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15867018,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-12,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15867076,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-12,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
datacite::10.5281/zenodo.15832876,datacite::10.5281/zenodo.15867084,datacite::10.5281/zenodo.15832876,parent - duplicate (Zenodo),Zenodo,2025-07-12,Additional Spacetime Distortion(ASD),additional spacetime distortion asd,"Kim, Jae Un",286
