dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
8772813855230745288,crossref::10.31219/osf.io/ed2a9,,parent,Open Science Framework,2022-11-23,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/sry76,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-11-24,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/gf3je,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-11-25,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/6drtk,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-11-28,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/pj6ch,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-09,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/xrujt,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-13,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/gqe67,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-13,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/3w5tr,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-13,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/uxe9t,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-15,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/z7trf,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-19,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/h9an8,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-20,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/8ckhd,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-22,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/u5y6n,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-24,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/rq37k,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2022-12-25,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/8eu6w,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-03,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/c4umf,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-05,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/ky5c8,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-05,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/wsujq,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-05,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/7zb6r,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-07,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/pz5h2,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-09,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/7xg4a,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/tyw49,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/bejyq,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/ygz48,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/843ax,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/dcq8n,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/t24f5,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/b6v7f,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/5k2uy,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
8772813855230745288,crossref::10.31219/osf.io/9yvdr,crossref::10.31219/osf.io/ed2a9,parent - duplicate (Open Science Framework),Open Science Framework,2023-01-11,Experiment ended,experiment ended,"end, exp",210
