dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
13426615877535623013,datacite::10.5281/zenodo.14527224,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-19,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14531429,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-19,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14535322,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-20,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14535550,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-20,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14544598,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-22,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14547900,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-23,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14547901,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-23,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14557620,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-26,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14565030,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2024-12-28,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
13426615877535623013,datacite::10.5281/zenodo.14590594,datacite::10.5281/zenodo.14526038,parent - duplicate (Zenodo),Zenodo,2025-01-03,Documento Desclasificado,documento desclasificado,"Fuertes Oliva, Martín",663
