dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15806515,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-04,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15806518,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-04,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15806526,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-04,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15806493,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-04,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811395,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811413,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811415,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811419,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811910,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811912,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811915,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811918,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15811923,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15794347,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15794348,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15814789,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815325,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815326,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815497,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815500,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815503,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815506,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15815507,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-05,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
